Longitude;Latitude;nome;geometriaa;operaciona;situacaofi;matconstr;alturaapro;turistica;cultura;administra;classeativ;divisaoati;grupoative;proprioadm;cep;pais;unidadefed;municipio;bairro;logradouro;bloco;numerosequ;numerometr;numeropavi;tipoedifro;jurisdicao;concession;CD_MUN
"-35,8949368";"-9,71094613";Terminal Rodoviário de Marechal Deodoro;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Marechal Deodoro;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2704708
"-35,7256063";"-9,64594242";Terminal Rodoviário de Maceió ou Terminal Rodoviário João Paulo II;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Concessionada;(1:Outros);(1:Outros);(1:Outros);;;;;Maceió;;;;0;0;0;(1:Terminal interestadual);Desconhecida;Sociedade Nacional de Apoio Rodoviário e Turístico - SINART;2704302
"-36,1055218";"-9,77950256";Terminal Rodoviário de São Miguel dos Campos;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Desconhecida;(1:Outros);(1:Outros);(1:Outros);;;;;São Miguel dos Campos;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2708600
"-37,9887073";"-9,38857139";Terminal Rodoviário de Delmiro Gouveia;Não;Desconhecido;Construída;Desconhecido;0;Desconhecido;Desconhecido;Desconhecida;(1:Outros);(1:Outros);(1:Outros);;;;;Delmiro Gouveia;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2702405
"-37,7480801";"-9,22695351";Terminal Rodoviário de Inhapi;Não;Desconhecido;Construída;Desconhecido;0;Desconhecido;Desconhecido;Desconhecida;(1:Outros);(1:Outros);(1:Outros);;;;;Inhapi;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2703304
"-36,7691453";"-9,6182047";Terminal Rodoviário São Cristóvão;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Craíbas;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2702355
"-36,6232479";"-9,421957057";Terminal Rodoviário de Palmeira dos ìndios;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Concessionada;(1:Outros);(1:Outros);(1:Outros);;;;;Palmeira dos Índios;;;;0;0;0;(1:Terminal interestadual);Desconhecida;SINART;2706307
"-36,3636231";"-9,90067197";Terminal Rodoviário Deputado Ceci Cunha;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Desconhecida;(1:Outros);(1:Outros);(1:Outros);;;;;Teotônio Vilela;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2709152
"-35,8232051";"-9,602518059";Mini Rodoviária Carlos Gomes Pedrosa;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Santa Luzia do Norte;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2707909
"-35,9527407";"-9,59085183";Terminal Rodoviário de Pilar;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Pilar;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2706901
"-36,6459725";"-9,758032435";Terminal Rodoviário Deputado Nezinho;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Concessionada;(1:Outros);(1:Outros);(1:Outros);;;;;Arapiraca;;;;0;0;0;(1:Terminal interestadual);Desconhecida;SINART;2700300
"-36,3030935";"-9,68254551";Terminal Rodoviário Deputado Helenildo Ribeiro;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Desconhecida;(1:Outros);(1:Outros);(1:Outros);;;;;Anadia;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2700201
"-36,0249048";"-9,50317605";Terminal Rodoviário de Atalaia;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Desconhecida;(1:Outros);(1:Outros);(1:Outros);;;;;Atalaia;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2700409
"-35,7264203";"-9,54952398";Terminal Rodoviário do Benedito Bentes;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Desconhecida;(1:Outros);(1:Outros);(1:Outros);;;;;Maceió;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2704302
"-35,8122127";"-9,57397645";Terminal Rodoviário do Rio Novo;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Satuba;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2708907
"-36,0320745";"-9,15922263";Rodoviária Municipal Doutor Povina Cavalcante;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;União dos Palmares;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2709301
"-35,7519545";"-9,1377387";Terminal Rodoviário de Joaquim Gomes;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Joaquim Gomes;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2703809
"-36,2442601";"-9,3704117";Terminal Rodoviário Aloísio Vasconcelos;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Viçosa;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2709400
"-37,2374609";"-9,37181788";Terminal Rodoviário de Santana do Ipanema;Não;Desconhecido;Desconhecida;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Santana do Ipanema;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2708006
"-36,1757941";"-10,12486156";Terminal Rodoviário de Coruripe;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Desconhecida;(1:Outros);(1:Outros);(1:Outros);;;;;Coruripe;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2702306
"-36,5831453";"-10,2945002";Terminal Rodoviário de Penedo;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Desconhecida;(1:Outros);(1:Outros);(1:Outros);;;;;Penedo;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2706703
"-35,7613175";"-9,67424212";Terminal Rodoviário Trapiche da Barra;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Maceió;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2704302
"-35,7735734";"-9,69118859";Terminal Rodoviário Pontal;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Maceió;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2704302
"-35,9343909";"-9,312429824";Terminal Rodoviário de Muruci;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Desconhecida;(1:Outros);(1:Outros);(1:Outros);;;;;Murici;;;;0;0;0;(1:Terminal interestadual);Desconhecida;;2705507
"-35,783185";"-9,54186391";Terminal Integrado Eustáquio Gomes;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Maceió;;;;0;0;0;(1:Terminal urbano);Municipal;;2704302
"-35,7779432";"-9,57943041";Terminal Osman Loureiro;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Maceió;;;;0;0;0;(1:Terminal urbano);Municipal;;2704302
"-35,7749721";"-9,58532158";Terminal Integrado Colina dos Eucaliptos;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Maceió;;;;0;0;0;(1:Terminal urbano);Municipal;;2704302
"-35,7847131";"-9,59003647";Terminal Fernão Velho;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Maceió;;;;0;0;0;(1:Terminal urbano);Municipal;;2704302
"-35,7471525";"-9,56341073";Terminal Salvador Lyra;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Maceió;;;;0;0;0;(1:Terminal urbano);Municipal;;2704302
"-35,7151738";"-9,58678948";Terminal Cabo Luiz Pedro;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Maceió;;;;0;0;0;(1:Terminal urbano);Municipal;;2704302
"-35,7317669";"-9,62179269";Terminal Integrado Rotary;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Maceió;;;;0;0;0;(1:Terminal urbano);Municipal;;2704302
"-35,746823";"-9,61773346";Terminal Paraíso do Horto;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Maceió;;;;0;0;0;(1:Terminal urbano);Municipal;;2704302
"-35,6968122";"-9,63021343";Terminal Cruz das Almas;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Maceió;;;;0;0;0;(1:Terminal urbano);Municipal;;2704302
"-35,7427977";"-9,62677963";Terminal Sanatório;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Maceió;;;;0;0;0;(1:Terminal urbano);Municipal;;2704302
"-35,7453277";"-9,6588216";Terminal do Mercado;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Maceió;;;;0;0;0;(1:Terminal urbano);Municipal;;2704302
"-35,7607583";"-9,65247766";Terminal do Vergel do Lago;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Maceió;;;;0;0;0;(1:Terminal urbano);Municipal;;2704302
"-35,7612508";"-9,606369306";Terminal João Sampaio;Não;Sim;Construída;Desconhecido;0;Desconhecido;Desconhecido;Municipal;(1:Outros);(1:Outros);(1:Outros);;;;;Maceió;;;;0;0;0;(1:Terminal urbano);Municipal;;2704302
